text,label
অসাধারন নির্মাণ,1.0
অনেক ভালো একটা দিখ উপস্থাপন ,1.0
পরিচালকরা খারাপ ও নষ্টামি ছাড়া ভালো কোনো নাটক বানাতে পারেনা,0.0
নদী খুব সুন্দর,1.0
অসাধারণ অভিনয়,1.0
অসাধারণ একটা নাটক খুবই ভালো লাগলো,1.0
ফালতু নাটক,0.0
কী সুন্দর নাটকটি খুশী সবচেয়ে সুন্দর অভিনয় করেছে বৌয়ের কথা শুনে বোনদের বান্দি খাটানো জানোয়ারগুলো আছে চারপাশে,1.0
বালাম নিয়ে বেশী বাড়াবাড়ি বালাম চাল রেঁধে খাও,0.0
দারুণ নাটকবুড়ো  ইরফান সাজ্জাদ এর অসাধারণ অভিনয় চাটগাঁইয়া ফোয়া ন না,1.0
অনেক  অনেক অনেক ভালো লাগার মতো নাটক বিশেষ করে নামাজের কথাটা বলায় অনেক ভালো ছিলো,1.0
সেরা ফিনিশিং,1.0
শেষে ডিসলাইক না দিয়ে পারলাম নাহ,0.0
দুজন মানুষ দিয়ে নাটক টা শেষ ,0.0
ফালতু নাটক,0.0
অসাধারন একটি গল্প,1.0
ফালতু জঘন্য একটা নাটক এটা কোন নাটক হলো এভাবে কোন নাটকের মিলতে দেয় আরেকটু রোমান্টিক ভাবে মিল দিতে পারতো এটা কোন ধরনের রোমান্টিক সিনের বিতর পরেনা,0.0
দুই জনের লাইপনি অনেক সুন্দর একটা অভিনয়,1.0
অনেক সুন্দর নাটক খুব ভালো লাগলো,1.0
দেশীয় কাবির সিং ভাইজানঅনেকদিন পর এতটা মুগ্ধ হয়ে কোনো কাজ দেখলাম পুরাটা মন্ত্রমুগ্ধ হয়ে দেখলাম আর কাজটা যে অনেক অসাধারন হবে সেটা বুঝায় গিয়েছে কারন কারিগর আরিয়ান ভাইআর গুরু আফরান নিশু মেহজাবিন,1.0
শেখার বিষয় টা হলো যে যখন অপূর্ব চাকরি করতো না তখন নায়িকা তাকে সহ্য করতে পারতো না চাকরি পেলো নায়িকাও পটে গেলো বিয়ের প্রস্তাব নায়িকা নিজেই দিলো চাকরি নাহলে টাকা একটা লাগবেই ভাই,0.0
খুব সুন্দর ছিলো নাটক টা মানবজীবন টা কিভাবে কাটে তা আংগুল দিয়ে দেখিয়ে দিলো,1.0
নামাজের বিষয়টি আনেক ভাল লাগলো অসংখ্য ধন্যবাদ অমি ভাই ,1.0
মেহজাবিন তো সেইরকম এতটা ভাল অভিনয় আশা করিনি,1.0
এত ভালো নাটক কেমনে হয় সুদু বার বার দেখালাগে,1.0
অনেক দিন পরে এমন একটা সুন্দর গল্প নিয়ে লেখা একটি নাটক দেখলাম মায়ায় আবদ্ধ  ভালবাসা গুলা এমন ই হয় দূরে থাকা যায় ভুলে থাকা যায় না,1.0
